Id	SleepDay	TotalSleepRecords	TotalMinutesAsleep	TotalTimeInBed	ActivityDate	TotalSteps	TotalDistance	TrackerDistance	LoggedActivitiesDistance	VeryActiveDistance	ModeratelyActiveDistance	LightActiveDistance	SedentaryActiveDistance	VeryActiveMinutes	FairlyActiveMinutes	LightlyActiveMinutes	SedentaryMinutes	Calories
8378563200	5/10/16 0:00	1	342	391	4/16/16	11207	8.890000343	8.890000343	0	5.369999886	1.070000052	2.440000057	0	64	21	142	563	3363
8378563200	5/10/16 0:00	1	342	391	4/21/16	15148	12.01000023	12.01000023	2.253081083	6.900000095	0.819999993	4.289999962	0	137	16	145	677	4236
8378563200	5/10/16 0:00	1	342	391	4/13/16	12386	9.819999695	9.819999695	2.092147112	4.960000038	0.649999976	4.210000038	0	116	14	169	680	4079
8378563200	5/10/16 0:00	1	342	391	5/10/16	6582	5.21999979	5.21999979	2.253081083	0.660000026	0.639999986	3.920000076	0	63	13	152	840	3586
8378563200	5/10/16 0:00	1	342	391	5/11/16	9143	7.25	7.25	2.092147112	1.389999986	0.589999974	5.269999981	0	72	10	184	763	3788
8378563200	5/10/16 0:00	1	342	391	5/12/16	4561	3.619999886	3.619999886	0	0.649999976	0.270000011	2.690000057	0	8	6	102	433	1976
8378563200	5/10/16 0:00	1	342	391	4/17/16	2132	1.690000057	1.690000057	0	0	0	1.690000057	0	0	0	93	599	2572
8378563200	5/10/16 0:00	1	342	391	4/18/16	13630	10.81000042	10.81000042	2.092147112	5.050000191	0.560000002	5.199999809	0	117	10	174	720	4157
8378563200	5/10/16 0:00	1	342	391	4/19/16	13070	10.35999966	10.35999966	2.253081083	5.300000191	0.879999995	4.179999828	0	120	19	154	737	4092
8378563200	5/10/16 0:00	1	342	391	4/20/16	9388	7.440000057	7.440000057	2.092147112	2.230000019	0.439999998	4.78000021	0	82	8	169	763	3787
8378563200	5/10/16 0:00	1	342	391	5/4/16	7875	6.239999771	6.239999771	0	1.559999943	0.49000001	4.199999809	0	19	10	167	680	3110
8378563200	5/10/16 0:00	1	342	391	5/5/16	8567	6.789999962	6.789999962	2.253081083	0.889999986	0.159999996	5.739999771	0	66	3	214	764	3783
8378563200	5/10/16 0:00	1	342	391	5/6/16	7045	5.590000153	5.590000153	2.092147112	1.549999952	0.25	3.779999971	0	74	5	166	831	3644
8378563200	5/10/16 0:00	1	342	391	5/7/16	4468	3.539999962	3.539999962	0	0	0	3.539999962	0	0	0	158	851	2799
8378563200	5/10/16 0:00	1	342	391	5/8/16	2943	2.329999924	2.329999924	0	0	0	2.329999924	0	0	0	139	621	2685
8378563200	5/10/16 0:00	1	342	391	5/9/16	8382	6.650000095	6.650000095	2.092147112	1.269999981	0.660000026	4.71999979	0	71	13	171	772	3721
8378563200	5/10/16 0:00	1	342	391	4/12/16	7626	6.050000191	6.050000191	2.253081083	0.829999983	0.709999979	4.5	0	65	15	156	723	3635
8378563200	5/10/16 0:00	1	342	391	4/27/16	7359	5.840000153	5.840000153	0	0.330000013	0.180000007	5.329999924	0	4	4	192	676	3061
8378563200	5/10/16 0:00	1	342	391	4/28/16	5417	4.300000191	4.300000191	0	0.899999976	0.49000001	2.910000086	0	11	10	139	711	2884
8378563200	5/10/16 0:00	1	342	391	4/29/16	6175	4.900000095	4.900000095	0	0.25	0.360000014	4.269999981	0	3	7	172	767	2982
8378563200	5/10/16 0:00	1	342	391	4/30/16	2946	2.339999914	2.339999914	0	0	0	2.339999914	0	0	0	121	780	2660
8378563200	5/10/16 0:00	1	342	391	5/1/16	11419	9.06000042	9.06000042	0	6.03000021	0.560000002	2.470000029	0	71	10	127	669	3369
8378563200	5/10/16 0:00	1	342	391	5/2/16	6064	4.809999943	4.809999943	2.092147112	0.629999995	0.170000002	4.010000229	0	63	4	142	802	3491
8378563200	5/10/16 0:00	1	342	391	5/3/16	8712	6.909999847	6.909999847	2.253081083	1.340000033	1.059999943	4.5	0	71	20	195	822	3784
8378563200	5/10/16 0:00	1	342	391	4/25/16	12405	9.840000153	9.840000153	2.092147112	5.050000191	0.870000005	3.920000076	0	117	16	141	692	4005
8378563200	5/10/16 0:00	1	342	391	4/26/16	16208	12.85000038	12.85000038	0	7.510000229	0.920000017	4.420000076	0	90	18	161	593	3763
8378563200	5/10/16 0:00	1	342	391	4/23/16	5709	4.53000021	4.53000021	0	1.519999981	0.519999981	2.480000019	0	19	10	136	740	2908
8378563200	5/10/16 0:00	1	342	391	4/24/16	3703	2.940000057	2.940000057	0	0	0	2.940000057	0	0	0	135	734	2741
8378563200	5/11/16 0:00	1	368	387	4/14/16	13318	10.56000042	10.56000042	2.253081083	5.619999886	1.029999971	3.910000086	0	123	21	174	699	4163
8378563200	5/11/16 0:00	1	368	387	4/22/16	12200	9.670000076	9.670000076	2.092147112	4.909999847	0.589999974	4.179999828	0	113	12	159	769	4044
8378563200	5/11/16 0:00	1	368	387	4/15/16	14461	11.47000027	11.47000027	0	4.909999847	1.149999976	5.409999847	0	60	23	190	729	3666
8378563200	5/11/16 0:00	1	368	387	4/16/16	11207	8.890000343	8.890000343	0	5.369999886	1.070000052	2.440000057	0	64	21	142	563	3363
8378563200	5/11/16 0:00	1	368	387	4/21/16	15148	12.01000023	12.01000023	2.253081083	6.900000095	0.819999993	4.289999962	0	137	16	145	677	4236
8378563200	5/11/16 0:00	1	368	387	4/13/16	12386	9.819999695	9.819999695	2.092147112	4.960000038	0.649999976	4.210000038	0	116	14	169	680	4079
8378563200	5/11/16 0:00	1	368	387	5/10/16	6582	5.21999979	5.21999979	2.253081083	0.660000026	0.639999986	3.920000076	0	63	13	152	840	3586
8378563200	5/11/16 0:00	1	368	387	5/11/16	9143	7.25	7.25	2.092147112	1.389999986	0.589999974	5.269999981	0	72	10	184	763	3788
8378563200	5/11/16 0:00	1	368	387	5/12/16	4561	3.619999886	3.619999886	0	0.649999976	0.270000011	2.690000057	0	8	6	102	433	1976
8378563200	5/11/16 0:00	1	368	387	4/17/16	2132	1.690000057	1.690000057	0	0	0	1.690000057	0	0	0	93	599	2572
8378563200	5/11/16 0:00	1	368	387	4/18/16	13630	10.81000042	10.81000042	2.092147112	5.050000191	0.560000002	5.199999809	0	117	10	174	720	4157
8378563200	5/11/16 0:00	1	368	387	4/19/16	13070	10.35999966	10.35999966	2.253081083	5.300000191	0.879999995	4.179999828	0	120	19	154	737	4092
8378563200	5/11/16 0:00	1	368	387	4/20/16	9388	7.440000057	7.440000057	2.092147112	2.230000019	0.439999998	4.78000021	0	82	8	169	763	3787
8378563200	5/11/16 0:00	1	368	387	5/4/16	7875	6.239999771	6.239999771	0	1.559999943	0.49000001	4.199999809	0	19	10	167	680	3110
8378563200	5/11/16 0:00	1	368	387	5/5/16	8567	6.789999962	6.789999962	2.253081083	0.889999986	0.159999996	5.739999771	0	66	3	214	764	3783
8378563200	5/11/16 0:00	1	368	387	5/6/16	7045	5.590000153	5.590000153	2.092147112	1.549999952	0.25	3.779999971	0	74	5	166	831	3644
8378563200	5/11/16 0:00	1	368	387	5/7/16	4468	3.539999962	3.539999962	0	0	0	3.539999962	0	0	0	158	851	2799
8378563200	5/11/16 0:00	1	368	387	5/8/16	2943	2.329999924	2.329999924	0	0	0	2.329999924	0	0	0	139	621	2685
8378563200	5/11/16 0:00	1	368	387	5/9/16	8382	6.650000095	6.650000095	2.092147112	1.269999981	0.660000026	4.71999979	0	71	13	171	772	3721
8378563200	5/11/16 0:00	1	368	387	4/12/16	7626	6.050000191	6.050000191	2.253081083	0.829999983	0.709999979	4.5	0	65	15	156	723	3635
8378563200	5/11/16 0:00	1	368	387	4/27/16	7359	5.840000153	5.840000153	0	0.330000013	0.180000007	5.329999924	0	4	4	192	676	3061
8378563200	5/11/16 0:00	1	368	387	4/28/16	5417	4.300000191	4.300000191	0	0.899999976	0.49000001	2.910000086	0	11	10	139	711	2884
8378563200	5/11/16 0:00	1	368	387	4/29/16	6175	4.900000095	4.900000095	0	0.25	0.360000014	4.269999981	0	3	7	172	767	2982
8378563200	5/11/16 0:00	1	368	387	4/30/16	2946	2.339999914	2.339999914	0	0	0	2.339999914	0	0	0	121	780	2660
8378563200	5/11/16 0:00	1	368	387	5/1/16	11419	9.06000042	9.06000042	0	6.03000021	0.560000002	2.470000029	0	71	10	127	669	3369
8378563200	5/11/16 0:00	1	368	387	5/2/16	6064	4.809999943	4.809999943	2.092147112	0.629999995	0.170000002	4.010000229	0	63	4	142	802	3491
8378563200	5/11/16 0:00	1	368	387	5/3/16	8712	6.909999847	6.909999847	2.253081083	1.340000033	1.059999943	4.5	0	71	20	195	822	3784
8378563200	5/11/16 0:00	1	368	387	4/25/16	12405	9.840000153	9.840000153	2.092147112	5.050000191	0.870000005	3.920000076	0	117	16	141	692	4005
8378563200	5/11/16 0:00	1	368	387	4/26/16	16208	12.85000038	12.85000038	0	7.510000229	0.920000017	4.420000076	0	90	18	161	593	3763
8378563200	5/11/16 0:00	1	368	387	4/23/16	5709	4.53000021	4.53000021	0	1.519999981	0.519999981	2.480000019	0	19	10	136	740	2908
8378563200	5/11/16 0:00	1	368	387	4/24/16	3703	2.940000057	2.940000057	0	0	0	2.940000057	0	0	0	135	734	2741
8378563200	5/12/16 0:00	1	496	546	4/14/16	13318	10.56000042	10.56000042	2.253081083	5.619999886	1.029999971	3.910000086	0	123	21	174	699	4163
8378563200	5/12/16 0:00	1	496	546	4/22/16	12200	9.670000076	9.670000076	2.092147112	4.909999847	0.589999974	4.179999828	0	113	12	159	769	4044
8378563200	5/12/16 0:00	1	496	546	4/15/16	14461	11.47000027	11.47000027	0	4.909999847	1.149999976	5.409999847	0	60	23	190	729	3666
8378563200	5/12/16 0:00	1	496	546	4/16/16	11207	8.890000343	8.890000343	0	5.369999886	1.070000052	2.440000057	0	64	21	142	563	3363
8378563200	5/12/16 0:00	1	496	546	4/21/16	15148	12.01000023	12.01000023	2.253081083	6.900000095	0.819999993	4.289999962	0	137	16	145	677	4236
8378563200	5/12/16 0:00	1	496	546	4/13/16	12386	9.819999695	9.819999695	2.092147112	4.960000038	0.649999976	4.210000038	0	116	14	169	680	4079
8378563200	5/12/16 0:00	1	496	546	5/10/16	6582	5.21999979	5.21999979	2.253081083	0.660000026	0.639999986	3.920000076	0	63	13	152	840	3586
8378563200	5/12/16 0:00	1	496	546	5/11/16	9143	7.25	7.25	2.092147112	1.389999986	0.589999974	5.269999981	0	72	10	184	763	3788
8378563200	5/12/16 0:00	1	496	546	5/12/16	4561	3.619999886	3.619999886	0	0.649999976	0.270000011	2.690000057	0	8	6	102	433	1976
8378563200	5/12/16 0:00	1	496	546	4/17/16	2132	1.690000057	1.690000057	0	0	0	1.690000057	0	0	0	93	599	2572
8378563200	5/12/16 0:00	1	496	546	4/18/16	13630	10.81000042	10.81000042	2.092147112	5.050000191	0.560000002	5.199999809	0	117	10	174	720	4157
8378563200	5/12/16 0:00	1	496	546	4/19/16	13070	10.35999966	10.35999966	2.253081083	5.300000191	0.879999995	4.179999828	0	120	19	154	737	4092
8378563200	5/12/16 0:00	1	496	546	4/20/16	9388	7.440000057	7.440000057	2.092147112	2.230000019	0.439999998	4.78000021	0	82	8	169	763	3787
8378563200	5/12/16 0:00	1	496	546	5/4/16	7875	6.239999771	6.239999771	0	1.559999943	0.49000001	4.199999809	0	19	10	167	680	3110
8378563200	5/12/16 0:00	1	496	546	5/5/16	8567	6.789999962	6.789999962	2.253081083	0.889999986	0.159999996	5.739999771	0	66	3	214	764	3783
8378563200	5/12/16 0:00	1	496	546	5/6/16	7045	5.590000153	5.590000153	2.092147112	1.549999952	0.25	3.779999971	0	74	5	166	831	3644
8378563200	5/12/16 0:00	1	496	546	5/7/16	4468	3.539999962	3.539999962	0	0	0	3.539999962	0	0	0	158	851	2799
8378563200	5/12/16 0:00	1	496	546	5/8/16	2943	2.329999924	2.329999924	0	0	0	2.329999924	0	0	0	139	621	2685
8378563200	5/12/16 0:00	1	496	546	5/9/16	8382	6.650000095	6.650000095	2.092147112	1.269999981	0.660000026	4.71999979	0	71	13	171	772	3721
8378563200	5/12/16 0:00	1	496	546	4/12/16	7626	6.050000191	6.050000191	2.253081083	0.829999983	0.709999979	4.5	0	65	15	156	723	3635
8378563200	5/12/16 0:00	1	496	546	4/27/16	7359	5.840000153	5.840000153	0	0.330000013	0.180000007	5.329999924	0	4	4	192	676	3061
8378563200	5/12/16 0:00	1	496	546	4/28/16	5417	4.300000191	4.300000191	0	0.899999976	0.49000001	2.910000086	0	11	10	139	711	2884
8378563200	5/12/16 0:00	1	496	546	4/29/16	6175	4.900000095	4.900000095	0	0.25	0.360000014	4.269999981	0	3	7	172	767	2982
8378563200	5/12/16 0:00	1	496	546	4/30/16	2946	2.339999914	2.339999914	0	0	0	2.339999914	0	0	0	121	780	2660
8378563200	5/12/16 0:00	1	496	546	5/1/16	11419	9.06000042	9.06000042	0	6.03000021	0.560000002	2.470000029	0	71	10	127	669	3369
8378563200	5/12/16 0:00	1	496	546	5/2/16	6064	4.809999943	4.809999943	2.092147112	0.629999995	0.170000002	4.010000229	0	63	4	142	802	3491
8378563200	5/12/16 0:00	1	496	546	5/3/16	8712	6.909999847	6.909999847	2.253081083	1.340000033	1.059999943	4.5	0	71	20	195	822	3784
8378563200	5/12/16 0:00	1	496	546	4/25/16	12405	9.840000153	9.840000153	2.092147112	5.050000191	0.870000005	3.920000076	0	117	16	141	692	4005
8378563200	5/12/16 0:00	1	496	546	4/26/16	16208	12.85000038	12.85000038	0	7.510000229	0.920000017	4.420000076	0	90	18	161	593	3763
8378563200	5/12/16 0:00	1	496	546	4/23/16	5709	4.53000021	4.53000021	0	1.519999981	0.519999981	2.480000019	0	19	10	136	740	2908
8378563200	5/12/16 0:00	1	496	546	4/24/16	3703	2.940000057	2.940000057	0	0	0	2.940000057	0	0	0	135	734	2741
8792009665	4/12/16 0:00	1	458	493	5/9/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/12/16 0:00	1	458	493	5/10/16	0	0	0	0	0	0	0	0	0	0	0	48	57
8792009665	4/12/16 0:00	1	458	493	5/2/16	1831	1.169999957	1.169999957	0	0	0	1.169999957	0	0	0	101	916	2015
8792009665	4/12/16 0:00	1	458	493	5/3/16	2421	1.549999952	1.549999952	0	0	0	1.549999952	0	0	0	156	739	2297
8792009665	4/12/16 0:00	1	458	493	5/4/16	2283	1.460000038	1.460000038	0	0	0	1.460000038	0	0	0	129	848	2067
8792009665	4/12/16 0:00	1	458	493	5/5/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/12/16 0:00	1	458	493	5/6/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/12/16 0:00	1	458	493	5/7/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/12/16 0:00	1	458	493	5/8/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/12/16 0:00	1	458	493	4/12/16	2564	1.639999986	1.639999986	0	0	0	1.639999986	0	0	0	116	831	2044
8792009665	4/12/16 0:00	1	458	493	4/13/16	1320	0.839999974	0.839999974	0	0	0	0.839999974	0	0	0	82	806	1934
8792009665	4/12/16 0:00	1	458	493	4/14/16	1219	0.779999971	0.779999971	0	0	0	0.779999971	0	0	0	84	853	1963
8792009665	4/12/16 0:00	1	458	493	4/15/16	2483	1.590000033	1.590000033	0	0	0	1.590000033	0	0	0	126	937	2009
8792009665	4/12/16 0:00	1	458	493	4/16/16	244	0.159999996	0.159999996	0	0	0	0.159999996	0	0	0	12	1428	1721
8792009665	4/12/16 0:00	1	458	493	4/17/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/12/16 0:00	1	458	493	4/18/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/12/16 0:00	1	458	493	4/19/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/12/16 0:00	1	458	493	4/20/16	3147	2.00999999	2.00999999	0	0	0.280000001	1.74000001	0	0	10	139	744	2188
8792009665	4/12/16 0:00	1	458	493	4/21/16	144	0.090000004	0.090000004	0	0	0	0.090000004	0	0	0	9	1431	1720
8792009665	4/12/16 0:00	1	458	493	4/22/16	4068	2.599999905	2.599999905	0	0.050000001	0.280000001	2.269999981	0	1	20	195	817	2419
8792009665	4/12/16 0:00	1	458	493	4/23/16	5245	3.359999895	3.359999895	0	0.159999996	0.439999998	2.75	0	8	45	232	795	2748
8792009665	4/12/16 0:00	1	458	493	4/24/16	400	0.25999999	0.25999999	0	0.039999999	0.050000001	0.159999996	0	3	8	19	1410	1799
8792009665	4/12/16 0:00	1	458	493	4/25/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/12/16 0:00	1	458	493	4/26/16	1321	0.850000024	0.850000024	0	0	0	0.850000024	0	0	0	80	1360	1928
8792009665	4/12/16 0:00	1	458	493	4/27/16	1758	1.129999995	1.129999995	0	0	0	1.129999995	0	0	0	112	900	2067
8792009665	4/12/16 0:00	1	458	493	4/28/16	6157	3.940000057	3.940000057	0	0	0	3.940000057	0	0	0	310	714	2780
8792009665	4/12/16 0:00	1	458	493	4/29/16	8360	5.349999905	5.349999905	0	0.140000001	0.280000001	4.929999828	0	6	14	380	634	3101
8792009665	4/12/16 0:00	1	458	493	4/30/16	7174	4.590000153	4.590000153	0	0.330000013	0.360000014	3.910000086	0	10	20	301	749	2896
8792009665	4/12/16 0:00	1	458	493	5/1/16	1619	1.039999962	1.039999962	0	0	0	1.039999962	0	0	0	79	834	1962
8792009665	4/13/16 0:00	1	531	552	5/9/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/13/16 0:00	1	531	552	5/10/16	0	0	0	0	0	0	0	0	0	0	0	48	57
8792009665	4/13/16 0:00	1	531	552	5/2/16	1831	1.169999957	1.169999957	0	0	0	1.169999957	0	0	0	101	916	2015
8792009665	4/13/16 0:00	1	531	552	5/3/16	2421	1.549999952	1.549999952	0	0	0	1.549999952	0	0	0	156	739	2297
8792009665	4/13/16 0:00	1	531	552	5/4/16	2283	1.460000038	1.460000038	0	0	0	1.460000038	0	0	0	129	848	2067
8792009665	4/13/16 0:00	1	531	552	5/5/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/13/16 0:00	1	531	552	5/6/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/13/16 0:00	1	531	552	5/7/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/13/16 0:00	1	531	552	5/8/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/13/16 0:00	1	531	552	4/12/16	2564	1.639999986	1.639999986	0	0	0	1.639999986	0	0	0	116	831	2044
8792009665	4/13/16 0:00	1	531	552	4/13/16	1320	0.839999974	0.839999974	0	0	0	0.839999974	0	0	0	82	806	1934
8792009665	4/13/16 0:00	1	531	552	4/14/16	1219	0.779999971	0.779999971	0	0	0	0.779999971	0	0	0	84	853	1963
8792009665	4/13/16 0:00	1	531	552	4/15/16	2483	1.590000033	1.590000033	0	0	0	1.590000033	0	0	0	126	937	2009
8792009665	4/13/16 0:00	1	531	552	4/16/16	244	0.159999996	0.159999996	0	0	0	0.159999996	0	0	0	12	1428	1721
8792009665	4/13/16 0:00	1	531	552	4/17/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/13/16 0:00	1	531	552	4/18/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/13/16 0:00	1	531	552	4/19/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/13/16 0:00	1	531	552	4/20/16	3147	2.00999999	2.00999999	0	0	0.280000001	1.74000001	0	0	10	139	744	2188
8792009665	4/13/16 0:00	1	531	552	4/21/16	144	0.090000004	0.090000004	0	0	0	0.090000004	0	0	0	9	1431	1720
8792009665	4/13/16 0:00	1	531	552	4/22/16	4068	2.599999905	2.599999905	0	0.050000001	0.280000001	2.269999981	0	1	20	195	817	2419
8792009665	4/13/16 0:00	1	531	552	4/23/16	5245	3.359999895	3.359999895	0	0.159999996	0.439999998	2.75	0	8	45	232	795	2748
8792009665	4/13/16 0:00	1	531	552	4/24/16	400	0.25999999	0.25999999	0	0.039999999	0.050000001	0.159999996	0	3	8	19	1410	1799
8792009665	4/13/16 0:00	1	531	552	4/25/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/13/16 0:00	1	531	552	4/26/16	1321	0.850000024	0.850000024	0	0	0	0.850000024	0	0	0	80	1360	1928
8792009665	4/13/16 0:00	1	531	552	4/27/16	1758	1.129999995	1.129999995	0	0	0	1.129999995	0	0	0	112	900	2067
8792009665	4/13/16 0:00	1	531	552	4/28/16	6157	3.940000057	3.940000057	0	0	0	3.940000057	0	0	0	310	714	2780
8792009665	4/13/16 0:00	1	531	552	4/29/16	8360	5.349999905	5.349999905	0	0.140000001	0.280000001	4.929999828	0	6	14	380	634	3101
8792009665	4/13/16 0:00	1	531	552	4/30/16	7174	4.590000153	4.590000153	0	0.330000013	0.360000014	3.910000086	0	10	20	301	749	2896
8792009665	4/13/16 0:00	1	531	552	5/1/16	1619	1.039999962	1.039999962	0	0	0	1.039999962	0	0	0	79	834	1962
8792009665	4/14/16 0:00	1	486	503	5/9/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/14/16 0:00	1	486	503	5/10/16	0	0	0	0	0	0	0	0	0	0	0	48	57
8792009665	4/14/16 0:00	1	486	503	5/2/16	1831	1.169999957	1.169999957	0	0	0	1.169999957	0	0	0	101	916	2015
8792009665	4/14/16 0:00	1	486	503	5/3/16	2421	1.549999952	1.549999952	0	0	0	1.549999952	0	0	0	156	739	2297
8792009665	4/14/16 0:00	1	486	503	5/4/16	2283	1.460000038	1.460000038	0	0	0	1.460000038	0	0	0	129	848	2067
8792009665	4/14/16 0:00	1	486	503	5/5/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/14/16 0:00	1	486	503	5/6/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/14/16 0:00	1	486	503	5/7/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/14/16 0:00	1	486	503	5/8/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/14/16 0:00	1	486	503	4/12/16	2564	1.639999986	1.639999986	0	0	0	1.639999986	0	0	0	116	831	2044
8792009665	4/14/16 0:00	1	486	503	4/13/16	1320	0.839999974	0.839999974	0	0	0	0.839999974	0	0	0	82	806	1934
8792009665	4/14/16 0:00	1	486	503	4/14/16	1219	0.779999971	0.779999971	0	0	0	0.779999971	0	0	0	84	853	1963
8792009665	4/14/16 0:00	1	486	503	4/15/16	2483	1.590000033	1.590000033	0	0	0	1.590000033	0	0	0	126	937	2009
8792009665	4/14/16 0:00	1	486	503	4/16/16	244	0.159999996	0.159999996	0	0	0	0.159999996	0	0	0	12	1428	1721
8792009665	4/14/16 0:00	1	486	503	4/17/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/14/16 0:00	1	486	503	4/18/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/14/16 0:00	1	486	503	4/19/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/14/16 0:00	1	486	503	4/20/16	3147	2.00999999	2.00999999	0	0	0.280000001	1.74000001	0	0	10	139	744	2188
8792009665	4/14/16 0:00	1	486	503	4/21/16	144	0.090000004	0.090000004	0	0	0	0.090000004	0	0	0	9	1431	1720
8792009665	4/14/16 0:00	1	486	503	4/22/16	4068	2.599999905	2.599999905	0	0.050000001	0.280000001	2.269999981	0	1	20	195	817	2419
8792009665	4/14/16 0:00	1	486	503	4/23/16	5245	3.359999895	3.359999895	0	0.159999996	0.439999998	2.75	0	8	45	232	795	2748
8792009665	4/14/16 0:00	1	486	503	4/24/16	400	0.25999999	0.25999999	0	0.039999999	0.050000001	0.159999996	0	3	8	19	1410	1799
8792009665	4/14/16 0:00	1	486	503	4/25/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/14/16 0:00	1	486	503	4/26/16	1321	0.850000024	0.850000024	0	0	0	0.850000024	0	0	0	80	1360	1928
8792009665	4/14/16 0:00	1	486	503	4/27/16	1758	1.129999995	1.129999995	0	0	0	1.129999995	0	0	0	112	900	2067
8792009665	4/14/16 0:00	1	486	503	4/28/16	6157	3.940000057	3.940000057	0	0	0	3.940000057	0	0	0	310	714	2780
8792009665	4/14/16 0:00	1	486	503	4/29/16	8360	5.349999905	5.349999905	0	0.140000001	0.280000001	4.929999828	0	6	14	380	634	3101
8792009665	4/14/16 0:00	1	486	503	4/30/16	7174	4.590000153	4.590000153	0	0.330000013	0.360000014	3.910000086	0	10	20	301	749	2896
8792009665	4/14/16 0:00	1	486	503	5/1/16	1619	1.039999962	1.039999962	0	0	0	1.039999962	0	0	0	79	834	1962
8792009665	4/15/16 0:00	1	363	377	5/9/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/15/16 0:00	1	363	377	5/10/16	0	0	0	0	0	0	0	0	0	0	0	48	57
8792009665	4/15/16 0:00	1	363	377	5/2/16	1831	1.169999957	1.169999957	0	0	0	1.169999957	0	0	0	101	916	2015
8792009665	4/15/16 0:00	1	363	377	5/3/16	2421	1.549999952	1.549999952	0	0	0	1.549999952	0	0	0	156	739	2297
8792009665	4/15/16 0:00	1	363	377	5/4/16	2283	1.460000038	1.460000038	0	0	0	1.460000038	0	0	0	129	848	2067
8792009665	4/15/16 0:00	1	363	377	5/5/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/15/16 0:00	1	363	377	5/6/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/15/16 0:00	1	363	377	5/7/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/15/16 0:00	1	363	377	5/8/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/15/16 0:00	1	363	377	4/12/16	2564	1.639999986	1.639999986	0	0	0	1.639999986	0	0	0	116	831	2044
8792009665	4/15/16 0:00	1	363	377	4/13/16	1320	0.839999974	0.839999974	0	0	0	0.839999974	0	0	0	82	806	1934
8792009665	4/15/16 0:00	1	363	377	4/14/16	1219	0.779999971	0.779999971	0	0	0	0.779999971	0	0	0	84	853	1963
8792009665	4/15/16 0:00	1	363	377	4/15/16	2483	1.590000033	1.590000033	0	0	0	1.590000033	0	0	0	126	937	2009
8792009665	4/15/16 0:00	1	363	377	4/16/16	244	0.159999996	0.159999996	0	0	0	0.159999996	0	0	0	12	1428	1721
8792009665	4/15/16 0:00	1	363	377	4/17/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/15/16 0:00	1	363	377	4/18/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/15/16 0:00	1	363	377	4/19/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
8792009665	4/15/16 0:00	1	363	377	4/20/16	3147	2.00999999	2.00999999	0	0	0.280000001	1.74000001	0	0	10	139	744	2188
8792009665	4/15/16 0:00	1	363	377	4/21/16	144	0.090000004	0.090000004	0	0	0	0.090000004	0	0	0	9	1431	1720
8792009665	4/15/16 0:00	1	363	377	4/22/16	4068	2.599999905	2.599999905	0	0.050000001	0.280000001	2.269999981	0	1	20	195	817	2419
8792009665	4/15/16 0:00	1	363	377	4/23/16	5245	3.359999895	3.359999895	0	0.159999996	0.439999998	2.75	0	8	45	232	795	2748
8792009665	4/15/16 0:00	1	363	377	4/24/16	400	0.25999999	0.25999999	0	0.039999999	0.050000001	0.159999996	0	3	8	19	1410	1799
8792009665	4/15/16 0:00	1	363	377	4/25/16	0	0	0	0	0	0	0	0	0	0	0	1440	1688
